id,row,cost,sess_id,zone_id
1,1,35,1,1
2,2,35,1,1
3,3,35,1,1
4,4,35,1,1
5,5,35,1,1
6,6,35,1,1
7,7,35,1,1
8,8,35,1,1
9,9,35,1,1
10,10,35,1,1
11,11,35,1,1
12,12,35,1,1
13,13,35,1,1
14,14,35,1,1
15,15,35,1,1
16,1,45,1,2
17,2,45,1,2
18,3,45,1,2
19,4,45,1,2
20,5,45,1,2
21,6,45,1,2
22,7,45,1,2
23,8,45,1,2
24,9,45,1,2
25,10,45,1,2
26,11,45,1,2
27,12,45,1,2
28,1,100,1,3
29,2,100,1,3
30,3,100,1,3
31,4,100,1,3
32,5,100,1,3
33,1,34,2,1
34,2,34,2,1
35,3,34,2,1
36,4,34,2,1
37,5,34,2,1
38,6,34,2,1
39,7,34,2,1
40,8,34,2,1
41,9,34,2,1
42,10,34,2,1
43,11,34,2,1
44,12,34,2,1
45,13,34,2,1
46,14,34,2,1
47,15,34,2,1
48,1,59,2,2
49,2,59,2,2
50,3,59,2,2
51,4,59,2,2
52,5,59,2,2
53,6,59,2,2
54,7,59,2,2
55,8,59,2,2
56,9,59,2,2
57,10,59,2,2
58,11,59,2,2
59,12,59,2,2
60,1,96,2,3
61,2,96,2,3
62,3,96,2,3
63,4,96,2,3
64,5,96,2,3
65,1,68,3,1
66,2,68,3,1
67,3,68,3,1
68,4,68,3,1
69,5,68,3,1
70,6,68,3,1
71,7,68,3,1
72,8,68,3,1
73,9,68,3,1
74,10,68,3,1
75,11,68,3,1
76,12,68,3,1
77,13,68,3,1
78,14,68,3,1
79,15,68,3,1
80,1,36,3,2
81,2,36,3,2
82,3,36,3,2
83,4,36,3,2
84,5,36,3,2
85,6,36,3,2
86,7,36,3,2
87,8,36,3,2
88,9,36,3,2
89,10,36,3,2
90,11,36,3,2
91,12,36,3,2
92,1,107,3,3
93,2,107,3,3
94,3,107,3,3
95,4,107,3,3
96,5,107,3,3
